,osm_id,FID,geometry,GRUMP2015_PopTot
0,27564946,301,"POLYGON ((6.508333 36.475, 6.525 36.475, 6.525 36.466667, 6.55 36.466667, 6.55 36.458333, 6.558333 36.458333, 6.558333 36.45, 6.566667 36.45, 6.566667 36.441667, 6.575 36.441667, 6.575 36.45, 6.591667 36.45, 6.591667 36.441667, 6.608333 36.441667, 6.608333 36.433333, 6.633333 36.433333, 6.633333 36.425, 6.691667 36.425, 6.691667 36.433333, 6.741667 36.433333, 6.75 36.433333, 6.75 36.441667, 6.758333 36.441667, 6.766667 36.441667, 6.766667 36.45, 6.775 36.45, 6.775 36.441667, 6.766667 36.441667, 6.766667 36.425, 6.758333 36.425, 6.758333 36.416667, 6.75 36.416667, 6.75 36.4, 6.741667 36.4, 6.741667 36.375, 6.75 36.375, 6.75 36.366667, 6.741667 36.366667, 6.741667 36.35, 6.758333 36.35, 6.758333 36.333333, 6.766667 36.333333, 6.766667 36.316667, 6.775 36.316667, 6.775 36.308333, 6.783333 36.308333, 6.783333 36.3, 6.775 36.3, 6.775 36.291667, 6.766667 36.291667, 6.766667 36.283333, 6.758333 36.283333, 6.758333 36.275, 6.75 36.275, 6.75 36.266667, 6.741667 36.266667, 6.733333 36.266667, 6.733333 36.241667, 6.725 36.241667, 6.716667 36.241667, 6.716667 36.233333, 6.708333 36.233333, 6.708333 36.225, 6.7 36.225, 6.7 36.208333, 6.691667 36.208333, 6.691667 36.191667, 6.683333 36.191667, 6.658333 36.191667, 6.658333 36.183333, 6.65 36.183333, 6.633333 36.183333, 6.633333 36.175, 6.625 36.175, 6.6 36.175, 6.6 36.15, 6.583333 36.15, 6.583333 36.158333, 6.55 36.158333, 6.55 36.166667, 6.541667 36.166667, 6.541667 36.183333, 6.55 36.183333, 6.55 36.191667, 6.541667 36.191667, 6.541667 36.2, 6.533333 36.2, 6.533333 36.208333, 6.541667 36.208333, 6.541667 36.216667, 6.558333 36.216667, 6.566667 36.216667, 6.566667 36.233333, 6.575 36.233333, 6.575 36.266667, 6.583333 36.266667, 6.583333 36.283333, 6.591667 36.283333, 6.591667 36.3, 6.583333 36.3, 6.583333 36.308333, 6.575 36.308333, 6.575 36.3, 6.566667 36.3, 6.566667 36.291667, 6.558333 36.291667, 6.558333 36.333333, 6.541667 36.333333, 6.541667 36.35, 6.533333 36.35, 6.533333 36.416667, 6.525 36.416667, 6.525 36.425, 6.516667 36.425, 6.516667 36.433333, 6.508333 36.433333, 6.508333 36.441667, 6.491667 36.441667, 6.491667 36.45, 6.483333 36.45, 6.483333 36.458333, 6.491667 36.458333, 6.491667 36.466667, 6.5 36.466667, 6.508333 36.466667, 6.508333 36.475))",808054.2161865234
1,27565103,582,"POLYGON ((-0.808333 35.775, -0.791667 35.775, -0.791667 35.758333, -0.775 35.758333, -0.775 35.75, -0.758333 35.75, -0.758333 35.741667, -0.7 35.741667, -0.7 35.733333, -0.708333 35.733333, -0.708333 35.725, -0.7 35.725, -0.7 35.716667, -0.616667 35.716667, -0.616667 35.725, -0.608333 35.725, -0.6 35.725, -0.6 35.733333, -0.5916670000000001 35.733333, -0.5916670000000001 35.741667, -0.583333 35.741667, -0.583333 35.75, -0.575 35.75, -0.575 35.766667, -0.566667 35.766667, -0.566667 35.775, -0.541667 35.775, -0.541667 35.766667, -0.5333329999999999 35.766667, -0.5333329999999999 35.775, -0.508333 35.775, -0.508333 35.766667, -0.516667 35.766667, -0.516667 35.758333, -0.508333 35.758333, -0.508333 35.741667, -0.516667 35.741667, -0.516667 35.725, -0.508333 35.725, -0.508333 35.716667, -0.5 35.716667, -0.5 35.725, -0.483333 35.725, -0.483333 35.716667, -0.475 35.716667, -0.475 35.708333, -0.466667 35.708333, -0.466667 35.716667, -0.45 35.716667, -0.45 35.7, -0.441667 35.7, -0.441667 35.683333, -0.433333 35.683333, -0.433333 35.675, -0.441667 35.675, -0.458333 35.675, -0.458333 35.658333, -0.45 35.658333, -0.45 35.65, -0.433333 35.65, -0.433333 35.641667, -0.441667 35.641667, -0.45 35.641667, -0.45 35.633333, -0.458333 35.633333, -0.458333 35.625, -0.475 35.625, -0.475 35.633333, -0.491667 35.633333, -0.491667 35.641667, -0.5 35.641667, -0.5 35.633333, -0.516667 35.633333, -0.516667 35.641667, -0.525 35.641667, -0.525 35.633333, -0.558333 35.633333, -0.558333 35.641667, -0.5916670000000001 35.641667, -0.5916670000000001 35.65, -0.6 35.65, -0.6 35.633333, -0.5916670000000001 35.633333, -0.5916670000000001 35.625, -0.6 35.625, -0.6 35.616667, -0.608333 35.616667, -0.608333 35.608333, -0.616667 35.608333, -0.625 35.608333, -0.625 35.6, -0.691667 35.6, -0.691667 35.616667, -0.683333 35.616667, -0.683333 35.625, -0.675 35.625, -0.675 35.633333, -0.683333 35.633333, -0.683333 35.641667, -0.708333 35.641667, -0.708333 35.683333, -0.7166670000000001 35.683333, -0.7166670000000001 35.708333, -0.733333 35.708333, -0.733333 35.7, -0.75 35.7, -0.75 35.708333, -0.766667 35.708333, -0.766667 35.716667, -0.7833329999999999 35.716667, -0.7833329999999999 35.725, -0.8 35.725, -0.8 35.733333, -0.816667 35.733333, -0.816667 35.758333, -0.825 35.758333, -0.825 35.766667, -0.816667 35.766667, -0.808333 35.766667, -0.808333 35.775))",1359336.952697754
2,262963217,1419,"POLYGON ((6.883333 33.433333, 6.9 33.433333, 6.9 33.425, 6.908333 33.425, 6.908333 33.408333, 6.916667 33.408333, 6.916667 33.391667, 6.925 33.391667, 6.925 33.383333, 6.933333 33.383333, 6.933333 33.366667, 6.941667 33.366667, 6.941667 33.358333, 6.933333 33.358333, 6.9 33.358333, 6.9 33.35, 6.891667 33.35, 6.891667 33.341667, 6.883333 33.341667, 6.875 33.341667, 6.875 33.333333, 6.866667 33.333333, 6.85 33.333333, 6.85 33.3, 6.833333 33.3, 6.833333 33.316667, 6.825 33.316667, 6.825 33.341667, 6.816667 33.341667, 6.816667 33.358333, 6.808333 33.358333, 6.808333 33.375, 6.816667 33.375, 6.816667 33.383333, 6.825 33.383333, 6.833333 33.383333, 6.833333 33.391667, 6.841667 33.391667, 6.85 33.391667, 6.85 33.4, 6.858333 33.4, 6.858333 33.408333, 6.866667 33.408333, 6.875 33.408333, 6.875 33.425, 6.883333 33.425, 6.883333 33.433333))",158099.6915283203
3,288387133,83,"POLYGON ((3.008333 36.825, 3.016667 36.825, 3.016667 36.816667, 3.041667 36.816667, 3.041667 36.808333, 3.05 36.808333, 3.05 36.8, 3.066667 36.8, 3.066667 36.791667, 3.075 36.791667, 3.075 36.783333, 3.066667 36.783333, 3.066667 36.766667, 3.083333 36.766667, 3.083333 36.75, 3.116667 36.75, 3.116667 36.741667, 3.158333 36.741667, 3.158333 36.75, 3.183333 36.75, 3.191667 36.75, 3.191667 36.758333, 3.2 36.758333, 3.208333 36.758333, 3.208333 36.766667, 3.216667 36.766667, 3.225 36.766667, 3.225 36.783333, 3.233333 36.783333, 3.233333 36.808333, 3.225 36.808333, 3.225 36.816667, 3.25 36.816667, 3.25 36.808333, 3.275 36.808333, 3.275 36.8, 3.308333 36.8, 3.308333 36.791667, 3.333333 36.791667, 3.333333 36.783333, 3.366667 36.783333, 3.366667 36.775, 3.408333 36.775, 3.408333 36.766667, 3.5 36.766667, 3.5 36.775, 3.508333 36.775, 3.516667 36.775, 3.516667 36.783333, 3.525 36.783333, 3.525 36.775, 3.533333 36.775, 3.533333 36.75, 3.525 36.75, 3.5 36.75, 3.5 36.741667, 3.491667 36.741667, 3.491667 36.733333, 3.483333 36.733333, 3.458333 36.733333, 3.458333 36.725, 3.466667 36.725, 3.466667 36.716667, 3.475 36.716667, 3.475 36.708333, 3.466667 36.708333, 3.466667 36.7, 3.475 36.7, 3.475 36.691667, 3.466667 36.691667, 3.466667 36.666667, 3.458333 36.666667, 3.4 36.666667, 3.4 36.658333, 3.391667 36.658333, 3.391667 36.65, 3.383333 36.65, 3.383333 36.658333, 3.375 36.658333, 3.375 36.666667, 3.366667 36.666667, 3.366667 36.658333, 3.358333 36.658333, 3.358333 36.65, 3.35 36.65, 3.35 36.608333, 3.341667 36.608333, 3.341667 36.6, 3.333333 36.6, 3.333333 36.583333, 3.325 36.583333, 3.325 36.575, 3.316667 36.575, 3.316667 36.566667, 3.308333 36.566667, 3.308333 36.558333, 3.291667 36.558333, 3.291667 36.575, 3.3 36.575, 3.3 36.583333, 3.291667 36.583333, 3.291667 36.608333, 3.283333 36.608333, 3.283333 36.616667, 3.266667 36.616667, 3.266667 36.608333, 3.258333 36.608333, 3.25 36.608333, 3.25 36.6, 3.241667 36.6, 3.233333 36.6, 3.233333 36.591667, 3.225 36.591667, 3.216667 36.591667, 3.216667 36.583333, 3.225 36.583333, 3.225 36.575, 3.233333 36.575, 3.233333 36.566667, 3.225 36.566667, 3.216667 36.566667, 3.216667 36.558333, 3.208333 36.558333, 3.208333 36.541667, 3.2 36.541667, 3.2 36.533333, 3.191667 36.533333, 3.191667 36.525, 3.183333 36.525, 3.183333 36.516667, 3.175 36.516667, 3.175 36.508333, 3.166667 36.508333, 3.158333 36.508333, 3.158333 36.5, 3.15 36.5, 3.15 36.508333, 3.141667 36.508333, 3.141667 36.516667, 3.15 36.516667, 3.15 36.525, 3.141667 36.525, 3.141667 36.558333, 3.133333 36.558333, 3.133333 36.566667, 3.125 36.566667, 3.125 36.575, 3.116667 36.575, 3.116667 36.583333, 3.1 36.583333, 3.1 36.591667, 3.083333 36.591667, 3.083333 36.583333, 3.058333 36.583333, 3.058333 36.608333, 3.066667 36.608333, 3.066667 36.625, 3.025 36.625, 3.025 36.633333, 3 36.633333, 3 36.625, 2.991667 36.625, 2.983333 36.625, 2.983333 36.616667, 2.975 36.616667, 2.958333 36.616667, 2.958333 36.591667, 2.966667 36.591667, 2.966667 36.575, 2.975 36.575, 2.975 36.566667, 2.983333 36.566667, 2.983333 36.558333, 2.975 36.558333, 2.966667 36.558333, 2.966667 36.55, 2.958333 36.55, 2.958333 36.541667, 2.95 36.541667, 2.95 36.525, 2.941667 36.525, 2.941667 36.516667, 2.933333 36.516667, 2.925 36.516667, 2.925 36.483333, 2.933333 36.483333, 2.933333 36.475, 2.925 36.475, 2.925 36.466667, 2.916667 36.466667, 2.916667 36.475, 2.908333 36.475, 2.908333 36.466667, 2.9 36.466667, 2.9 36.458333, 2.891667 36.458333, 2.891667 36.441667, 2.883333 36.441667, 2.883333 36.45, 2.875 36.45, 2.875 36.458333, 2.866667 36.458333, 2.866667 36.466667, 2.858333 36.466667, 2.858333 36.45, 2.866667 36.45, 2.866667 36.441667, 2.841667 36.441667, 2.841667 36.458333, 2.833333 36.458333, 2.833333 36.466667, 2.8 36.466667, 2.8 36.458333, 2.791667 36.458333, 2.75 36.458333, 2.75 36.425, 2.758333 36.425, 2.758333 36.4, 2.766667 36.4, 2.766667 36.383333, 2.733333 36.383333, 2.733333 36.441667, 2.725 36.441667, 2.725 36.45, 2.716667 36.45, 2.716667 36.483333, 2.725 36.483333, 2.725 36.508333, 2.766667 36.508333, 2.775 36.508333, 2.775 36.516667, 2.783333 36.516667, 2.791667 36.516667, 2.791667 36.525, 2.783333 36.525, 2.783333 36.533333, 2.775 36.533333, 2.775 36.541667, 2.791667 36.541667, 2.8 36.541667, 2.8 36.55, 2.808333 36.55, 2.808333 36.566667, 2.816667 36.566667, 2.825 36.566667, 2.825 36.575, 2.858333 36.575, 2.858333 36.558333, 2.875 36.558333, 2.875 36.566667, 2.866667 36.566667, 2.866667 36.575, 2.875 36.575, 2.875 36.6, 2.883333 36.6, 2.883333 36.616667, 2.875 36.616667, 2.875 36.625, 2.883333 36.625, 2.883333 36.633333, 2.875 36.633333, 2.875 36.65, 2.883333 36.65, 2.883333 36.658333, 2.891667 36.658333, 2.891667 36.666667, 2.9 36.666667, 2.908333 36.666667, 2.908333 36.675, 2.9 36.675, 2.9 36.683333, 2.891667 36.683333, 2.891667 36.7, 2.866667 36.7, 2.866667 36.691667, 2.858333 36.691667, 2.858333 36.683333, 2.866667 36.683333, 2.866667 36.666667, 2.858333 36.666667, 2.841667 36.666667, 2.841667 36.658333, 2.833333 36.658333, 2.808333 36.658333, 2.808333 36.65, 2.816667 36.65, 2.816667 36.641667, 2.825 36.641667, 2.825 36.633333, 2.833333 36.633333, 2.833333 36.6, 2.825 36.6, 2.783333 36.6, 2.783333 36.591667, 2.766667 36.591667, 2.766667 36.6, 2.75 36.6, 2.75 36.608333, 2.758333 36.608333, 2.758333 36.616667, 2.741667 36.616667, 2.741667 36.641667, 2.733333 36.641667, 2.733333 36.633333, 2.725 36.633333, 2.716667 36.633333, 2.716667 36.608333, 2.708333 36.608333, 2.683333 36.608333, 2.683333 36.6, 2.675 36.6, 2.666667 36.6, 2.666667 36.591667, 2.65 36.591667, 2.65 36.625, 2.658333 36.625, 2.658333 36.633333, 2.666667 36.633333, 2.666667 36.641667, 2.675 36.641667, 2.683333 36.641667, 2.683333 36.65, 2.691667 36.65, 2.7 36.65, 2.7 36.658333, 2.708333 36.658333, 2.716667 36.658333, 2.716667 36.666667, 2.725 36.666667, 2.733333 36.666667, 2.733333 36.675, 2.75 36.675, 2.758333 36.675, 2.758333 36.683333, 2.775 36.683333, 2.783333 36.683333, 2.783333 36.691667, 2.791667 36.691667, 2.8 36.691667, 2.8 36.7, 2.808333 36.7, 2.808333 36.708333, 2.816667 36.708333, 2.825 36.708333, 2.825 36.716667, 2.833333 36.716667, 2.833333 36.733333, 2.841667 36.733333, 2.841667 36.766667, 2.85 36.766667, 2.85 36.758333, 2.858333 36.758333, 2.858333 36.766667, 2.875 36.766667, 2.883333 36.766667, 2.883333 36.775, 2.891667 36.775, 2.891667 36.791667, 2.9 36.791667, 2.9 36.8, 2.891667 36.8, 2.891667 36.808333, 2.941667 36.808333, 2.95 36.808333, 2.95 36.816667, 3 36.816667, 3.008333 36.816667, 3.008333 36.825))",5040619.865783691
4,288417925,338,"POLYGON ((2.75 36.341667, 2.758333 36.341667, 2.758333 36.333333, 2.766667 36.333333, 2.766667 36.325, 2.775 36.325, 2.775 36.316667, 2.783333 36.316667, 2.783333 36.308333, 2.8 36.308333, 2.8 36.283333, 2.816667 36.283333, 2.816667 36.266667, 2.825 36.266667, 2.825 36.258333, 2.816667 36.258333, 2.816667 36.25, 2.808333 36.25, 2.808333 36.241667, 2.8 36.241667, 2.775 36.241667, 2.775 36.233333, 2.725 36.233333, 2.725 36.258333, 2.733333 36.258333, 2.733333 36.275, 2.725 36.275, 2.725 36.325, 2.733333 36.325, 2.733333 36.333333, 2.741667 36.333333, 2.75 36.333333, 2.75 36.341667))",149486.81323242188
5,288418022,83,"POLYGON ((3.008333 36.825, 3.016667 36.825, 3.016667 36.816667, 3.041667 36.816667, 3.041667 36.808333, 3.05 36.808333, 3.05 36.8, 3.066667 36.8, 3.066667 36.791667, 3.075 36.791667, 3.075 36.783333, 3.066667 36.783333, 3.066667 36.766667, 3.083333 36.766667, 3.083333 36.75, 3.116667 36.75, 3.116667 36.741667, 3.158333 36.741667, 3.158333 36.75, 3.183333 36.75, 3.191667 36.75, 3.191667 36.758333, 3.2 36.758333, 3.208333 36.758333, 3.208333 36.766667, 3.216667 36.766667, 3.225 36.766667, 3.225 36.783333, 3.233333 36.783333, 3.233333 36.808333, 3.225 36.808333, 3.225 36.816667, 3.25 36.816667, 3.25 36.808333, 3.275 36.808333, 3.275 36.8, 3.308333 36.8, 3.308333 36.791667, 3.333333 36.791667, 3.333333 36.783333, 3.366667 36.783333, 3.366667 36.775, 3.408333 36.775, 3.408333 36.766667, 3.5 36.766667, 3.5 36.775, 3.508333 36.775, 3.516667 36.775, 3.516667 36.783333, 3.525 36.783333, 3.525 36.775, 3.533333 36.775, 3.533333 36.75, 3.525 36.75, 3.5 36.75, 3.5 36.741667, 3.491667 36.741667, 3.491667 36.733333, 3.483333 36.733333, 3.458333 36.733333, 3.458333 36.725, 3.466667 36.725, 3.466667 36.716667, 3.475 36.716667, 3.475 36.708333, 3.466667 36.708333, 3.466667 36.7, 3.475 36.7, 3.475 36.691667, 3.466667 36.691667, 3.466667 36.666667, 3.458333 36.666667, 3.4 36.666667, 3.4 36.658333, 3.391667 36.658333, 3.391667 36.65, 3.383333 36.65, 3.383333 36.658333, 3.375 36.658333, 3.375 36.666667, 3.366667 36.666667, 3.366667 36.658333, 3.358333 36.658333, 3.358333 36.65, 3.35 36.65, 3.35 36.608333, 3.341667 36.608333, 3.341667 36.6, 3.333333 36.6, 3.333333 36.583333, 3.325 36.583333, 3.325 36.575, 3.316667 36.575, 3.316667 36.566667, 3.308333 36.566667, 3.308333 36.558333, 3.291667 36.558333, 3.291667 36.575, 3.3 36.575, 3.3 36.583333, 3.291667 36.583333, 3.291667 36.608333, 3.283333 36.608333, 3.283333 36.616667, 3.266667 36.616667, 3.266667 36.608333, 3.258333 36.608333, 3.25 36.608333, 3.25 36.6, 3.241667 36.6, 3.233333 36.6, 3.233333 36.591667, 3.225 36.591667, 3.216667 36.591667, 3.216667 36.583333, 3.225 36.583333, 3.225 36.575, 3.233333 36.575, 3.233333 36.566667, 3.225 36.566667, 3.216667 36.566667, 3.216667 36.558333, 3.208333 36.558333, 3.208333 36.541667, 3.2 36.541667, 3.2 36.533333, 3.191667 36.533333, 3.191667 36.525, 3.183333 36.525, 3.183333 36.516667, 3.175 36.516667, 3.175 36.508333, 3.166667 36.508333, 3.158333 36.508333, 3.158333 36.5, 3.15 36.5, 3.15 36.508333, 3.141667 36.508333, 3.141667 36.516667, 3.15 36.516667, 3.15 36.525, 3.141667 36.525, 3.141667 36.558333, 3.133333 36.558333, 3.133333 36.566667, 3.125 36.566667, 3.125 36.575, 3.116667 36.575, 3.116667 36.583333, 3.1 36.583333, 3.1 36.591667, 3.083333 36.591667, 3.083333 36.583333, 3.058333 36.583333, 3.058333 36.608333, 3.066667 36.608333, 3.066667 36.625, 3.025 36.625, 3.025 36.633333, 3 36.633333, 3 36.625, 2.991667 36.625, 2.983333 36.625, 2.983333 36.616667, 2.975 36.616667, 2.958333 36.616667, 2.958333 36.591667, 2.966667 36.591667, 2.966667 36.575, 2.975 36.575, 2.975 36.566667, 2.983333 36.566667, 2.983333 36.558333, 2.975 36.558333, 2.966667 36.558333, 2.966667 36.55, 2.958333 36.55, 2.958333 36.541667, 2.95 36.541667, 2.95 36.525, 2.941667 36.525, 2.941667 36.516667, 2.933333 36.516667, 2.925 36.516667, 2.925 36.483333, 2.933333 36.483333, 2.933333 36.475, 2.925 36.475, 2.925 36.466667, 2.916667 36.466667, 2.916667 36.475, 2.908333 36.475, 2.908333 36.466667, 2.9 36.466667, 2.9 36.458333, 2.891667 36.458333, 2.891667 36.441667, 2.883333 36.441667, 2.883333 36.45, 2.875 36.45, 2.875 36.458333, 2.866667 36.458333, 2.866667 36.466667, 2.858333 36.466667, 2.858333 36.45, 2.866667 36.45, 2.866667 36.441667, 2.841667 36.441667, 2.841667 36.458333, 2.833333 36.458333, 2.833333 36.466667, 2.8 36.466667, 2.8 36.458333, 2.791667 36.458333, 2.75 36.458333, 2.75 36.425, 2.758333 36.425, 2.758333 36.4, 2.766667 36.4, 2.766667 36.383333, 2.733333 36.383333, 2.733333 36.441667, 2.725 36.441667, 2.725 36.45, 2.716667 36.45, 2.716667 36.483333, 2.725 36.483333, 2.725 36.508333, 2.766667 36.508333, 2.775 36.508333, 2.775 36.516667, 2.783333 36.516667, 2.791667 36.516667, 2.791667 36.525, 2.783333 36.525, 2.783333 36.533333, 2.775 36.533333, 2.775 36.541667, 2.791667 36.541667, 2.8 36.541667, 2.8 36.55, 2.808333 36.55, 2.808333 36.566667, 2.816667 36.566667, 2.825 36.566667, 2.825 36.575, 2.858333 36.575, 2.858333 36.558333, 2.875 36.558333, 2.875 36.566667, 2.866667 36.566667, 2.866667 36.575, 2.875 36.575, 2.875 36.6, 2.883333 36.6, 2.883333 36.616667, 2.875 36.616667, 2.875 36.625, 2.883333 36.625, 2.883333 36.633333, 2.875 36.633333, 2.875 36.65, 2.883333 36.65, 2.883333 36.658333, 2.891667 36.658333, 2.891667 36.666667, 2.9 36.666667, 2.908333 36.666667, 2.908333 36.675, 2.9 36.675, 2.9 36.683333, 2.891667 36.683333, 2.891667 36.7, 2.866667 36.7, 2.866667 36.691667, 2.858333 36.691667, 2.858333 36.683333, 2.866667 36.683333, 2.866667 36.666667, 2.858333 36.666667, 2.841667 36.666667, 2.841667 36.658333, 2.833333 36.658333, 2.808333 36.658333, 2.808333 36.65, 2.816667 36.65, 2.816667 36.641667, 2.825 36.641667, 2.825 36.633333, 2.833333 36.633333, 2.833333 36.6, 2.825 36.6, 2.783333 36.6, 2.783333 36.591667, 2.766667 36.591667, 2.766667 36.6, 2.75 36.6, 2.75 36.608333, 2.758333 36.608333, 2.758333 36.616667, 2.741667 36.616667, 2.741667 36.641667, 2.733333 36.641667, 2.733333 36.633333, 2.725 36.633333, 2.716667 36.633333, 2.716667 36.608333, 2.708333 36.608333, 2.683333 36.608333, 2.683333 36.6, 2.675 36.6, 2.666667 36.6, 2.666667 36.591667, 2.65 36.591667, 2.65 36.625, 2.658333 36.625, 2.658333 36.633333, 2.666667 36.633333, 2.666667 36.641667, 2.675 36.641667, 2.683333 36.641667, 2.683333 36.65, 2.691667 36.65, 2.7 36.65, 2.7 36.658333, 2.708333 36.658333, 2.716667 36.658333, 2.716667 36.666667, 2.725 36.666667, 2.733333 36.666667, 2.733333 36.675, 2.75 36.675, 2.758333 36.675, 2.758333 36.683333, 2.775 36.683333, 2.783333 36.683333, 2.783333 36.691667, 2.791667 36.691667, 2.8 36.691667, 2.8 36.7, 2.808333 36.7, 2.808333 36.708333, 2.816667 36.708333, 2.825 36.708333, 2.825 36.716667, 2.833333 36.716667, 2.833333 36.733333, 2.841667 36.733333, 2.841667 36.766667, 2.85 36.766667, 2.85 36.758333, 2.858333 36.758333, 2.858333 36.766667, 2.875 36.766667, 2.883333 36.766667, 2.883333 36.775, 2.891667 36.775, 2.891667 36.791667, 2.9 36.791667, 2.9 36.8, 2.891667 36.8, 2.891667 36.808333, 2.941667 36.808333, 2.95 36.808333, 2.95 36.816667, 3 36.816667, 3.008333 36.816667, 3.008333 36.825))",5040619.865783691
6,291964008,468,"POLYGON ((4.833333 36.125, 4.85 36.125, 4.85 36.108333, 4.841667 36.108333, 4.841667 36.075, 4.833333 36.075, 4.816667 36.075, 4.816667 36.066667, 4.808333 36.066667, 4.8 36.066667, 4.8 36.058333, 4.791667 36.058333, 4.791667 36.041667, 4.783333 36.041667, 4.775 36.041667, 4.775 36.033333, 4.766667 36.033333, 4.766667 36.025, 4.758333 36.025, 4.758333 36.016667, 4.741667 36.016667, 4.741667 36.025, 4.733333 36.025, 4.733333 36.033333, 4.725 36.033333, 4.725 36.041667, 4.708333 36.041667, 4.708333 36.05, 4.7 36.05, 4.7 36.066667, 4.691667 36.066667, 4.691667 36.091667, 4.7 36.091667, 4.7 36.1, 4.733333 36.1, 4.733333 36.091667, 4.741667 36.091667, 4.741667 36.1, 4.75 36.1, 4.75 36.108333, 4.8 36.108333, 4.8 36.1, 4.808333 36.1, 4.808333 36.108333, 4.816667 36.108333, 4.816667 36.116667, 4.825 36.116667, 4.833333 36.116667, 4.833333 36.125))",195287.3775024414
7,291964314,77,"POLYGON ((4.925 36.833333, 4.941667 36.833333, 4.941667 36.825, 4.958333 36.825, 4.958333 36.816667, 5 36.816667, 5 36.808333, 5.016667 36.808333, 5.016667 36.791667, 5.041667 36.791667, 5.041667 36.783333, 5.066667 36.783333, 5.066667 36.775, 5.108333 36.775, 5.108333 36.758333, 5.1 36.758333, 5.091667 36.758333, 5.091667 36.75, 5.083333 36.75, 5.083333 36.741667, 5.075 36.741667, 5.075 36.725, 5.083333 36.725, 5.083333 36.708333, 5.075 36.708333, 5.058333 36.708333, 5.058333 36.716667, 5.041667 36.716667, 5.041667 36.725, 4.983333 36.725, 4.983333 36.733333, 4.991667 36.733333, 4.991667 36.741667, 4.95 36.741667, 4.95 36.775, 4.925 36.775, 4.925 36.783333, 4.916667 36.783333, 4.916667 36.8, 4.908333 36.8, 4.908333 36.808333, 4.916667 36.808333, 4.916667 36.825, 4.925 36.825, 4.925 36.833333))",195141.19659423828
